id,node_id,visit_cost,type
10.0,0.0,321.2104502525729,1.0
10.0,1.0,54.66538813145554,1.0
10.0,2.0,216.6991952391333,1.0
10.0,3.0,296.88700074952544,1.0
10.0,4.0,133.037868213845,1.0
10.0,5.0,152.24791850936424,1.0
10.0,6.0,311.5748224544162,1.0
10.0,7.0,237.94610975895665,1.0
10.0,8.0,296.48180660339636,1.0
10.0,9.0,343.60438559217323,1.0
11.0,0.0,73.27883769554698,1.0
11.0,1.0,297.4781098324621,1.0
11.0,2.0,35.69471237086988,1.0
11.0,3.0,173.79931183063655,1.0
11.0,4.0,149.56625119108313,1.0
11.0,5.0,165.87127202129219,1.0
11.0,6.0,66.81303554074158,1.0
11.0,7.0,89.99232767248633,1.0
11.0,8.0,59.89766157255143,1.0
11.0,9.0,91.9748412012823,1.0
12.0,0.0,360.89236575792836,1.0
12.0,1.0,143.27291650318176,1.0
12.0,2.0,259.68259324673494,1.0
12.0,3.0,409.4798080528721,1.0
12.0,4.0,252.06986859204102,1.0
12.0,5.0,283.13289788452755,1.0
12.0,6.0,355.87430327557536,1.0
12.0,7.0,326.4300532968667,1.0
12.0,8.0,348.35938313059916,1.0
12.0,9.0,372.78014275940154,1.0
